date,BRITNED_FLOW,EAST_WEST_FLOW,ELECLINK_FLOW,EMBEDDED_SOLAR_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_WIND_GENERATION,ENGLAND_WALES_DEMAND,IFA2_FLOW,IFA_FLOW,MOYLE_FLOW,ND,NEMO_FLOW,NON_BM_STOR,NSL_FLOW,PUMP_STORAGE_PUMPING,TSD,britned_flow,east_west_flow,eleclink_flow,embedded_solar_capacity,embedded_solar_generation,embedded_wind_capacity,embedded_wind_generation,england_wales_demand,greenlink_flow,ifa2_flow,ifa_flow,moyle_flow,nd,nemo_flow,non_bm_stor,nsl_flow,pump_storage_pumping,scottish_transfer,settlement_period,tsd,viking_flow,min_temp °c,max_temp °c,rain mm,humidity %,cloud_cover %,wind_speed km/h,wind_direction_numerical
2011-12-04,834.9583333333334,0.0,,1096.0,8.541666666666666,1846.0,1031.7291666666667,31723.270833333332,0.0,1710.9791666666667,0.0,35249.25,0.0,29.041666666666668,,351.7916666666667,36172.0,,,,,,,,,,,,,,,,,,,,,,2.9403578528827037,7.658051689860835,1.2618290258449305,83.74353876739562,53.60834990059642,22.399602385685885,262.52982107355865
2011-12-05,381.0416666666667,0.0,,1097.0,16.520833333333332,1846.0,1046.8958333333333,37046.1875,0.0,454.4375,0.0,41115.0625,0.0,0.0,,384.625,42374.0625,,,,,,,,,,,,,,,,,,,,,,2.2882703777335984,5.465208747514911,0.4242544731610338,80.23459244532803,36.90854870775348,23.604373757455267,260.8300198807157
2011-12-06,121.33333333333333,0.0,,1098.0,14.416666666666666,1846.0,914.9583333333334,37808.75,0.0,379.1458333333333,0.0,41904.541666666664,0.0,10.1875,,352.2291666666667,43262.3125,,,,,,,,,,,,,,,,,,,,,,2.4095427435387675,6.10337972166998,1.5904572564612327,83.7534791252485,51.29622266401591,22.073558648111334,253.49403578528828
2011-12-07,296.8541666666667,0.0,,1099.0,17.166666666666668,1846.0,1264.1666666666667,37205.6875,0.0,648.1458333333334,0.0,41197.75,0.0,0.0,,442.3958333333333,42418.916666666664,,,,,,,,,,,,,,,,,,,,,,3.7514910536779325,6.773359840954274,1.3254473161033797,78.83300198807157,32.64612326043738,28.88469184890656,264.49801192842943
2011-12-08,407.5833333333333,0.0,,1100.0,5.4375,1846.0,1308.9375,37537.666666666664,0.0,945.4791666666666,0.0,41582.270833333336,0.0,76.75,,337.6666666666667,42625.104166666664,,,,,,,,,,,,,,,,,,,,,,3.558648111332008,10.256461232604373,5.561232604373758,86.14910536779324,66.78330019880715,32.864811133200796,231.21769383697813
2011-12-09,654.1458333333334,0.0,,1101.0,16.9375,1846.0,925.9375,37248.0625,0.0,821.4791666666666,0.0,41217.854166666664,0.0,7.479166666666667,,382.1875,42275.520833333336,,,,,,,,,,,,,,,,,,,,,,1.7813121272365806,6.033797216699801,0.2811133200795229,78.85884691848906,23.02783300198807,22.83300198807157,265.258449304175
2011-12-10,666.3541666666666,0.0,,1102.0,15.6875,1846.0,594.5625,34729.3125,0.0,844.0833333333334,0.0,38586.395833333336,0.0,0.0,,456.3333333333333,39642.729166666664,,,,,,,,,,,,,,,,,,,,,,0.974155069582505,5.566600397614314,0.39920477137176935,85.4493041749503,32.14314115308151,16.81113320079523,252.6441351888668
2011-12-11,741.0625,0.0,,1102.0,6.5625,1846.0,705.4583333333334,33457.354166666664,0.0,1069.5833333333333,0.0,37095.6875,0.0,0.0,,476.8541666666667,38172.541666666664,,,,,,,,,,,,,,,,,,,,,,3.0874751491053676,7.568588469184891,5.598011928429424,90.40755467196819,72.36779324055667,19.491053677932406,214.44333996023857
2011-12-12,307.3125,0.0,,1103.0,18.145833333333332,1846.0,1091.625,37456.416666666664,0.0,429.6458333333333,0.0,41480.270833333336,0.0,0.0,,361.4375,42756.5625,,,,,,,,,,,,,,,,,,,,,,2.862823061630219,8.170974155069583,7.850298210735586,86.3638170974155,49.97415506958251,24.769383697813122,222.49502982107356
2011-12-13,748.6041666666666,0.0,,1104.0,15.6875,1846.0,1386.9166666666667,37588.104166666664,0.0,1045.2708333333333,0.0,41786.270833333336,0.0,25.5,,445.2291666666667,42827.979166666664,,,,,,,,,,,,,,,,,,,,,,3.4990059642147116,9.01789264413519,5.611133200795229,79.70178926441352,51.618290258449306,33.538767395626245,227.68389662027832
2011-12-14,627.0416666666666,0.0,,1105.0,11.541666666666666,1846.0,1204.625,38716.583333333336,0.0,1400.1875,0.0,42776.145833333336,0.0,0.2916666666666667,,450.875,43870.458333333336,,,,,,,,,,,,,,,,,,,,,,2.9025844930417497,5.489065606361829,1.4371769383697812,81.39960238568588,38.111332007952285,24.208747514910538,231.44135188866798
2011-12-15,848.4583333333334,0.0,,1106.0,14.520833333333334,1846.0,579.8333333333334,38533.166666666664,0.0,1161.1875,0.0,42780.458333333336,0.0,11.583333333333334,,457.5833333333333,43830.083333333336,,,,,,,,,,,,,,,,,,,,,,2.4552683896620278,6.248508946322068,2.0801192842942346,86.30019880715706,41.39363817097416,20.077534791252486,225.8051689860835
2011-12-16,615.6666666666666,0.0,,1107.0,11.333333333333334,1846.0,493.6458333333333,38660.333333333336,0.0,1491.1041666666667,0.0,42939.875,0.0,32.541666666666664,,445.75,43993.4375,,,,,,,,,,,,,,,,,,,,,,0.7514910536779325,4.3021868787276345,5.378330019880715,89.24055666003976,61.910536779324055,19.45328031809145,260.15904572564614
2011-12-17,851.2708333333334,0.0,,1108.0,15.520833333333334,1846.0,670.3958333333334,35279.395833333336,0.0,1266.9375,0.0,39179.5,0.0,0.0,,445.0625,40224.5625,,,,,,,,,,,,,,,,,,,,,,0.8011928429423459,4.662027833001988,0.5035785288270378,85.94433399602386,41.5765407554672,19.745526838966203,296.43638170974157
2011-12-18,671.0,0.0,,1109.0,16.4375,1846.0,506.9166666666667,34658.645833333336,0.0,1254.1875,0.0,38525.791666666664,0.0,5.625,,444.5625,39575.625,,,,,,,,,,,,,,,,,,,,,,0.2485089463220676,4.250497017892644,0.2397614314115308,86.48111332007953,36.75745526838966,17.624254473161034,291.91848906560637
2011-12-19,321.6041666666667,0.0,,1110.0,5.5625,1846.0,636.4791666666666,39277.729166666664,0.0,-813.6875,0.0,43431.375,0.0,0.0,,405.9791666666667,45419.666666666664,,,,,,,,,,,,,,,,,,,,,,0.5606361829025845,6.391650099403578,5.64234592445328,92.78131212723657,74.04771371769384,17.568588469184892,249.82604373757457
2011-12-20,330.2291666666667,0.0,,1111.0,11.25,1846.0,738.3125,37881.020833333336,0.0,138.0625,0.0,41980.583333333336,0.0,0.0,,429.9166666666667,43383.208333333336,,,,,,,,,,,,,,,,,,,,,,3.978131212723658,6.461232604373757,2.290258449304175,88.19085487077535,59.99801192842942,19.04771371769384,271.65506958250495
2011-12-21,316.6666666666667,0.0,,1112.0,8.125,1846.0,702.3541666666666,37055.854166666664,0.0,891.4375,0.0,41012.458333333336,0.0,0.0,,313.6458333333333,41989.5625,,,,,,,,,,,,,,,,,,,,,,5.6779324055666,10.807157057654075,1.6662027833001989,94.55666003976143,75.7455268389662,17.42544731610338,255.23856858846918
2011-12-22,322.0,0.0,,1113.0,15.6875,1846.0,1029.6041666666667,34987.291666666664,0.0,1063.5208333333333,0.0,38758.0,0.0,0.0,,353.375,39762.875,,,,,,,,,,,,,,,,,,,,,,8.542743538767395,10.652087475149106,0.15387673956262427,93.37972166998011,57.3300198807157,20.69582504970179,246.11332007952285
2011-12-23,477.4583333333333,0.0,,1114.0,5.3125,1846.0,1092.2708333333333,33636.020833333336,0.0,1571.3333333333333,0.0,37237.541666666664,0.0,9.604166666666666,,392.5,38246.541666666664,,,,,,,,,,,,,,,,,,,,,,3.493041749502982,10.226640159045726,6.93817097415507,88.49900596421472,57.07157057654076,24.554671968190856,254.29920477137176
2011-12-24,914.2083333333334,0.0,,1115.0,11.208333333333334,1846.0,1139.4166666666667,31316.625,0.0,1747.2916666666667,0.0,34663.375,0.0,0.0,,423.7916666666667,35687.166666666664,,,,,,,,,,,,,,,,,,,,,,3.0198807157057654,8.14314115308151,1.3986083499005963,87.25248508946322,56.17296222664016,24.192842942345923,243.8320079522863
2011-12-25,964.7708333333334,0.0,,1116.0,10.291666666666666,1846.0,1304.0208333333333,27674.541666666668,0.0,1748.5416666666667,0.0,30655.083333333332,0.0,0.0,,369.8125,31624.895833333332,,,,,,,,,,,,,,,,,,,,,,7.844930417495029,11.029821073558647,0.8256461232604374,92.22664015904573,65.12922465208747,27.12524850894632,230.36779324055667
2011-12-26,708.5208333333334,0.0,,1117.0,9.125,1846.0,1242.1666666666667,27034.25,0.0,1717.9166666666667,0.0,30005.604166666668,0.0,6.604166666666667,,296.875,30895.875,,,,,,,,,,,,,,,,,,,,,,8.302186878727634,11.526838966202783,0.8789264413518886,90.92047713717695,67.29224652087476,24.840954274353876,222.04771371769382
2011-12-27,475.9166666666667,0.0,,1118.0,10.875,1846.0,675.8958333333334,29280.104166666668,0.0,1281.1875,0.0,32524.416666666668,0.0,0.0,,301.3958333333333,33447.875,,,,,,,,,,,,,,,,,,,,,,5.9105367793240555,9.405566600397615,0.58389662027833,88.48111332007953,52.96819085487078,17.069582504970178,202.54473161033798
2011-12-28,666.2291666666666,0.0,,1119.0,15.666666666666666,1846.0,1387.5416666666667,30893.541666666668,0.0,1196.7708333333333,0.0,34319.229166666664,0.0,16.854166666666668,,349.6458333333333,35252.0625,,,,,,,,,,,,,,,,,,,,,,4.278330019880715,9.009940357852882,2.191848906560636,84.03180914512923,46.47912524850894,30.290258449304176,236.98807157057655
2011-12-29,818.3125,0.0,,1120.0,11.5,1846.0,1399.7083333333333,32068.041666666668,0.0,1668.7708333333333,0.0,35617.395833333336,0.0,34.395833333333336,,309.5416666666667,36492.541666666664,,,,,,,,,,,,,,,,,,,,,,3.8648111332007953,7.518886679920477,2.4594433399602385,84.49900596421472,60.0934393638171,30.065606361829026,261.993041749503
2011-12-30,862.375,0.0,,1120.0,8.479166666666666,1846.0,703.1875,32648.1875,0.0,1747.7291666666667,0.0,36200.979166666664,0.0,0.0,,347.4166666666667,37148.395833333336,,,,,,,,,,,,,,,,,,,,,,3.673956262425447,9.1948310139165,6.243538767395626,89.58648111332008,68.35984095427435,19.308151093439363,248.43936381709742
2011-12-31,856.2708333333334,0.0,,1121.0,9.604166666666666,1846.0,984.5208333333334,29506.916666666668,0.0,1746.8333333333333,0.0,32861.145833333336,0.0,22.833333333333332,,458.75,33897.0625,,,,,,,,,,,,,,,,,,,,,,8.584493041749504,11.097415506958251,1.314910536779324,94.00994035785288,76.62027833001989,21.783300198807158,237.30119284294236
2012-01-01,992.4583333333334,0.0,,1122.0,8.625,1866.0,1028.25,27801.291666666668,0.0,1730.8125,0.0,30809.75,0.0,0.0,,417.6666666666667,31827.416666666668,,,,,,,,,,,,,,,,,,,,,,5.532803180914513,9.813121272365805,6.342147117296222,90.23459244532803,60.95427435387674,23.8389662027833,227.01292246520876
2012-01-02,532.1875,0.0,,1128.0,25.0625,1866.0,1149.5208333333333,30284.041666666668,0.0,1735.4166666666667,0.0,33518.270833333336,0.0,10.0625,,437.1458333333333,34588.479166666664,,,,,,,,,,,,,,,,,,,,,,3.3797216699801194,6.252485089463221,0.8363817097415507,82.02783300198807,36.98210735586481,23.383697813121273,231.97813121272367
2012-01-03,666.6666666666666,0.0,,1133.0,11.291666666666666,1866.0,1458.0208333333333,35810.875,0.0,1721.4791666666667,0.0,39189.0,0.0,0.0,,373.1875,40178.395833333336,,,,,,,,,,,,,,,,,,,,,,4.242544731610338,9.888667992047713,13.475149105367793,85.85884691848906,59.8389662027833,36.52485089463221,233.05168986083498
2012-01-04,779.9166666666666,0.0,,1139.0,11.666666666666666,1866.0,1494.25,37013.4375,0.0,1608.8541666666667,0.0,40757.5,0.0,0.0,,359.5833333333333,41717.083333333336,,,,,,,,,,,,,,,,,,,,,,3.823061630218688,7.769383697813121,6.820079522862823,85.2962226640159,61.54473161033797,32.02783300198807,253.18091451292247
2012-01-05,820.1458333333334,0.0,,1144.0,18.708333333333332,1866.0,1422.2916666666667,36675.604166666664,0.0,1729.25,0.0,40357.125,0.0,10.5625,,419.9375,41366.5,,,,,,,,,,,,,,,,,,,,,,4.912524850894632,8.347912524850894,2.0888667992047716,85.00596421471172,47.39960238568588,35.514910536779325,286.10337972166997
2012-01-06,846.9166666666666,0.0,,1150.0,21.833333333333332,1866.0,814.0416666666666,36591.5625,0.0,1632.3541666666667,0.0,40404.666666666664,0.0,0.0,,376.9583333333333,41381.625,,,,,,,,,,,,,,,,,,,,,,3.095427435387674,8.296222664015904,0.23618290258449304,88.71371769383698,45.30417495029821,19.950298210735586,264.27435387673955
2012-01-07,936.7916666666666,0.0,,1155.0,19.291666666666668,1866.0,1278.375,31944.395833333332,0.0,1984.6875,0.0,35402.020833333336,0.0,16.5,,358.5208333333333,36344.041666666664,,,,,,,,,,,,,,,,,,,,,,4.618290258449304,7.976143141153082,0.2614314115308151,88.0596421471173,62.964214711729625,21.707753479125248,216.7693836978131
2012-01-08,903.4791666666666,0.0,,1160.0,13.5,1866.0,670.4166666666666,31571.583333333332,0.0,1994.7291666666667,0.0,35005.166666666664,0.0,19.520833333333332,,400.6666666666667,35986.3125,,,,,,,,,,,,,,,,,,,,,,4.739562624254473,8.81113320079523,0.2996023856858847,91.37574552683897,59.984095427435385,17.25248508946322,264.09542743538765
2012-01-09,450.3541666666667,0.0,,1166.0,17.895833333333332,1866.0,703.1875,35790.791666666664,0.0,723.5,0.0,39554.020833333336,0.0,0.0,,354.9583333333333,40667.5,,,,,,,,,,,,,,,,,,,,,,4.8767395626242545,8.133200795228628,0.39999999999999997,89.20477137176938,60.90457256461232,19.572564612326044,191.4065606361829
2012-01-10,404.5833333333333,0.0,,1171.0,19.604166666666668,1866.0,762.3333333333334,36265.541666666664,0.0,992.6041666666666,0.0,40060.375,0.0,0.0,,379.8333333333333,41109.958333333336,,,,,,,,,,,,,,,,,,,,,,6.087475149105368,9.707753479125248,0.46600397614314115,92.6520874751491,62.862823061630216,17.204771371769382,241.5506958250497
2012-01-11,343.4791666666667,0.0,,1177.0,23.5625,1866.0,860.2708333333334,36071.625,0.0,1124.75,0.0,39866.9375,0.0,0.0,,316.3958333333333,40798.4375,,,,,,,,,,,,,,,,,,,,,,6.566600397614314,9.902584493041749,0.2359840954274354,92.21669980119285,57.10735586481113,18.725646123260436,246.24751491053678
2012-01-12,526.8125,0.0,,1182.0,21.375,1866.0,1009.0208333333334,36173.020833333336,0.0,1110.1666666666667,0.0,39884.270833333336,0.0,4.333333333333333,,376.6458333333333,40924.4375,,,,,,,,,,,,,,,,,,,,,,4.039761431411531,10.180914512922465,0.9624254473161035,88.95427435387674,44.3479125248509,22.542743538767397,280.01988071570577
2012-01-13,411.375,0.0,,1188.0,30.9375,1866.0,116.4375,37027.333333333336,0.0,962.9583333333334,0.0,41064.291666666664,0.0,12.9375,,387.9166666666667,42139.916666666664,,,,,,,,,,,,,,,,,,,,,,1.2147117296222665,6.025844930417495,0.02385685884691849,86.7375745526839,21.381709741550697,9.900596421471173,209.79125248508947
2012-01-14,706.25,0.0,,1193.0,32.416666666666664,1866.0,206.41666666666666,34441.395833333336,0.0,1679.0416666666667,0.0,38199.520833333336,0.0,19.854166666666668,,450.5208333333333,39230.1875,,,,,,,,,,,,,,,,,,,,,,0.03777335984095427,4.566600397614314,0.015506958250497017,85.51093439363817,23.846918489065608,11.572564612326044,142.5596421471173
2012-01-15,801.6458333333334,0.0,,1198.0,29.0,1866.0,486.3125,33527.354166666664,0.0,1769.6875,0.0,37242.041666666664,0.0,0.0,,449.375,38291.416666666664,,,,,,,,,,,,,,,,,,,,,,0.3379721669980119,4.556660039761431,0.03061630218687873,82.80715705765408,24.904572564612327,16.652087475149106,129.14015904572565
2012-01-16,345.25,0.0,,1204.0,41.354166666666664,1866.0,315.9583333333333,38698.9375,0.0,-367.0625,0.0,42877.291666666664,0.0,6.708333333333333,,357.6041666666667,44488.375,,,,,,,,,,,,,,,,,,,,,,-0.14910536779324055,4.679920477137177,0.02246520874751491,81.96819085487077,14.43737574552684,13.532803180914513,137.4155069582505
2012-01-17,110.25,0.0,,1209.0,26.229166666666668,1866.0,434.4583333333333,39683.5,0.0,201.04166666666666,0.0,43689.229166666664,0.0,19.020833333333332,,339.9791666666667,44976.1875,,,,,,,,,,,,,,,,,,,,,,0.4274353876739563,5.970178926441352,0.060437375745526836,88.28628230616302,36.37574552683897,13.753479125248509,187.73856858846918
2012-01-18,381.8125,0.0,,1215.0,12.5625,1866.0,869.7708333333334,38180.8125,0.0,454.0416666666667,-19.645833333333332,42101.041666666664,0.0,13.979166666666666,,26.354166666666668,42941.5,,,,,,,,,,,,,,,,,,,,,,4.131212723658051,9.624254473161034,1.2473161033797215,93.21272365805169,76.99005964214712,19.578528827037772,232.33598409542745
2012-01-19,441.3541666666667,0.0,,1220.0,24.895833333333332,1866.0,1221.0,36851.104166666664,0.0,1104.7083333333333,-137.66666666666666,40750.416666666664,0.0,4.5,,25.25,41577.291666666664,,,,,,,,,,,,,,,,,,,,,,4.278330019880715,8.44333996023857,3.6391650099403576,87.0596421471173,65.87673956262425,24.159045725646124,261.6351888667992
2012-01-20,508.875,0.0,,1226.0,12.666666666666666,1866.0,1098.3125,36958.041666666664,0.0,1634.8125,-119.47916666666667,40761.333333333336,0.0,0.0,,203.22916666666666,41684.375,,,,,,,,,,,,,,,,,,,,,,3.878727634194831,8.238568588469185,3.207554671968191,88.66998011928429,66.71371769383698,25.381709741550697,266.6003976143141
2012-01-21,932.9375,0.0,,1231.0,21.6875,1866.0,1491.1875,32425.75,0.0,1993.0625,-106.04166666666667,35702.979166666664,0.0,0.0,,386.1666666666667,36795.1875,,,,,,,,,,,,,,,,,,,,,,4.898608349900597,9.636182902584492,0.6083499005964215,87.38767395626243,59.32604373757455,30.27037773359841,267.7634194831014
2012-01-22,909.4375,0.0,,1237.0,29.729166666666668,1866.0,1247.7916666666667,31550.208333333332,0.0,1995.5208333333333,-108.125,34954.375,0.0,19.833333333333332,,363.8958333333333,36006.5625,,,,,,,,,,,,,,,,,,,,,,4.031809145129225,8.68389662027833,0.767196819085487,85.68787276341948,43.662027833001986,25.95228628230616,271.9681908548708
2012-01-23,563.0,0.0,,1242.0,31.8125,1866.0,667.125,36800.833333333336,0.0,1218.6041666666667,-131.79166666666666,40670.979166666664,0.0,0.0,,331.0833333333333,41734.625,,,,,,,,,,,,,,,,,,,,,,2.308151093439364,7.168986083499006,0.3679920477137177,86.5506958250497,41.69184890656064,17.514910536779325,275.36779324055664
2012-01-24,274.25,0.0,,1247.0,10.9375,1866.0,417.0416666666667,38292.791666666664,0.0,1169.8541666666667,-119.41666666666667,42311.833333333336,0.0,4.729166666666667,,345.6875,43445.6875,,,,,,,,,,,,,,,,,,,,,,1.7753479125248508,8.359840954274354,6.341153081510934,94.7117296222664,80.48906560636183,14.165009940357853,227.81809145129225
2012-01-25,248.64583333333334,0.0,,1253.0,15.791666666666666,1866.0,897.5833333333334,36746.6875,0.0,927.0833333333334,-123.64583333333333,40413.645833333336,0.0,28.75,,459.1458333333333,41663.604166666664,,,,,,,,,,,,,,,,,,,,,,6.240556660039761,9.429423459244532,2.5260437375745526,93.52882703777335,78.01590457256461,20.596421471172963,204.46819085487078
2012-01-26,562.2083333333334,0.0,,1258.0,33.541666666666664,1866.0,701.625,36830.479166666664,0.0,1406.6458333333333,-115.875,40862.75,0.0,16.4375,,420.1041666666667,42033.979166666664,,,,,,,,,,,,,,,,,,,,,,2.429423459244533,6.986083499005964,3.504572564612326,86.18091451292247,48.461232604373755,18.733598409542743,213.68290258449304
2012-01-27,333.4166666666667,0.0,,1264.0,42.0,1866.0,577.1458333333334,37048.916666666664,0.0,884.8333333333334,-111.10416666666667,41046.4375,0.0,0.0,,352.0,42207.354166666664,,,,,,,,,,,,,,,,,,,,,,2.0099403578528827,6.453280318091451,1.1477137176938368,84.9920477137177,39.538767395626245,18.180914512922467,261.3667992047714
2012-01-28,776.8541666666666,0.0,,1269.0,39.604166666666664,1866.0,89.72916666666667,33843.333333333336,0.0,1692.7291666666667,-130.08333333333334,37704.25,0.0,7.6875,,367.7083333333333,38794.354166666664,,,,,,,,,,,,,,,,,,,,,,0.6222664015904572,5.383697813121272,0.168389662027833,86.92842942345925,52.24850894632207,11.272365805168986,178.65805168986083
2012-01-29,881.1666666666666,0.0,,1275.0,18.791666666666668,1866.0,243.5625,33717.333333333336,0.0,1828.6875,-133.95833333333334,37395.854166666664,0.0,0.0,,409.6666666666667,38539.479166666664,,,,,,,,,,,,,,,,,,,,,,0.5149105367793241,4.608349900596422,2.7667992047713716,88.54075546719682,65.42743538767395,12.113320079522863,113.48409542743539
2012-01-30,545.5208333333334,0.0,,1280.0,26.333333333333332,1866.0,346.25,38794.708333333336,0.0,-128.77083333333334,-114.04166666666667,42850.291666666664,0.0,13.875,,388.2083333333333,44318.229166666664,,,,,,,,,,,,,,,,,,,,,,-0.5487077534791253,3.5268389662027833,0.8409542743538767,84.88667992047714,54.99602385685885,15.242544731610337,98.58846918489066
2012-01-31,553.6666666666666,0.0,,1285.0,22.520833333333332,1866.0,434.7708333333333,39871.895833333336,0.0,-24.25,-115.54166666666667,43957.958333333336,0.0,0.0,,454.9791666666667,45398.020833333336,,,,,,,,,,,,,,,,,,,,,,-1.228628230616302,3.137176938369781,0.09244532803180915,84.52286282306163,44.25844930417495,16.017892644135188,82.08250497017893
2012-02-01,529.75,0.0,,1291.0,59.354166666666664,1950.0,658.125,39810.9375,0.0,-608.6041666666666,-176.16666666666666,43986.479166666664,0.0,0.125,,391.8125,45842.291666666664,,,,,,,,,,,,,,,,,,,,,,-1.7892644135188867,2.8031809145129225,0.09821073558648111,74.62027833001989,13.508946322067594,19.502982107355866,78.86182902584493
2012-02-02,-39.6875,0.0,,1295.0,50.208333333333336,1950.0,319.5,40772.958333333336,0.0,-1341.3125,-167.70833333333334,45066.208333333336,0.0,0.0,,340.9375,47706.5,,,,,,,,,,,,,,,,,,,,,,-2.9165009940357853,1.5447316103379722,0.052485089463220676,71.9065606361829,16.97614314115308,15.938369781312128,93.26540755467197
2012-02-03,-171.72916666666666,0.0,,1299.0,63.020833333333336,1950.0,164.89583333333334,40571.791666666664,0.0,-1387.4375,-156.125,44724.125,0.0,0.0,,418.9583333333333,47626.270833333336,,,,,,,,,,,,,,,,,,,,,,-3.5646123260437377,1.679920477137177,0.11471172962226639,74.38369781312127,16.30417495029821,10.874751491053678,190.6013916500994
2012-02-04,699.5,0.0,,1303.0,28.291666666666668,1950.0,652.3333333333334,37647.916666666664,0.0,-1400.7916666666667,-150.8125,41374.791666666664,0.0,0.0,,396.7083333333333,43925.666666666664,,,,,,,,,,,,,,,,,,,,,,-2.7773359840954273,2.8111332007952288,6.155467196819085,83.3817097415507,64.10735586481114,17.566600397614312,171.05367793240558
2012-02-05,891.8541666666666,0.0,,1307.0,36.041666666666664,1950.0,273.2083333333333,35753.979166666664,0.0,-1430.2708333333333,-137.58333333333334,39310.208333333336,0.0,4.895833333333333,,523.5625,41996.729166666664,,,,,,,,,,,,,,,,,,,,,,0.3658051689860835,4.397614314115308,2.7089463220675944,91.56461232604374,60.20675944333996,12.371769383697814,266.1530815109344
2012-02-06,-115.29166666666667,0.0,,1311.0,35.6875,1950.0,27.6875,39683.395833333336,0.0,-1671.1041666666667,-142.60416666666666,43734.666666666664,0.0,0.0,,394.6041666666667,46948.604166666664,,,,,,,,,,,,,,,,,,,,,,-0.02982107355864811,4.530815109343936,0.6980119284294235,94.48508946322067,66.70178926441352,6.900596421471173,178.03180914512922
2012-02-07,-438.7083333333333,0.0,,1315.0,44.416666666666664,1950.0,238.83333333333334,40313.208333333336,0.0,-2020.0416666666667,-170.60416666666666,44454.333333333336,0.0,4.916666666666667,,447.875,48271.104166666664,,,,,,,,,,,,,,,,,,,,,,-2.7813121272365806,2.679920477137177,0.039562624254473155,89.07952286282305,33.82902584493042,12.675944333996023,101.67495029821073
2012-02-08,-297.4375,0.0,,1319.0,34.229166666666664,1950.0,579.0625,41772.395833333336,0.0,-2022.3125,-162.77083333333334,45895.916666666664,0.0,0.0,,523.4791666666666,49670.270833333336,,,,,,,,,,,,,,,,,,,,,,-3.349900596421471,1.6003976143141152,0.7928429423459245,84.63220675944333,35.01988071570577,16.05765407554672,98.49900596421472
2012-02-09,46.541666666666664,0.0,,1323.0,36.666666666666664,1950.0,185.9375,41693.666666666664,0.0,-2002.625,-164.33333333333334,45753.125,0.0,0.0,,518.7916666666666,49268.458333333336,,,,,,,,,,,,,,,,,,,,,,-2.029821073558648,3.190854870775348,4.10934393638171,88.92445328031809,69.8389662027833,8.276341948310138,192.79324055666004
2012-02-10,-409.9166666666667,0.0,,1327.0,37.020833333333336,1950.0,460.7291666666667,40774.5625,0.0,-1794.4583333333333,-144.875,44744.895833333336,0.0,0.0,,359.7708333333333,48181.25,,,,,,,,,,,,,,,,,,,,,,-0.6322067594433399,2.5745526838966204,2.261431411530815,91.44731610337972,67.19085487077535,14.445328031809145,134.73161033797217
2012-02-11,743.7291666666666,0.0,,1331.0,75.29166666666667,1950.0,190.33333333333334,37262.354166666664,0.0,-1715.2291666666667,-172.75,41047.5625,0.0,70.47916666666667,,444.4791666666667,43922.979166666664,,,,,,,,,,,,,,,,,,,,,,-2.658051689860835,2.7554671968190854,0.76441351888668,88.23856858846918,36.938369781312126,8.823061630218687,154.36878727634195
2012-02-12,953.0208333333334,0.0,,1335.0,29.854166666666668,1950.0,116.77083333333333,35887.895833333336,0.0,-1871.1458333333333,-164.0625,39547.25,0.0,9.458333333333334,,582.5,42755.5,,,,,,,,,,,,,,,,,,,,,,-1.9065606361829026,5.09741550695825,0.2747514910536779,91.6023856858847,62.767395626242546,10.363817097415508,296.7942345924453
2012-02-13,-316.4791666666667,0.0,,1339.0,35.583333333333336,1950.0,748.1041666666666,38979.125,0.0,-1852.9791666666667,-139.89583333333334,42792.583333333336,0.0,0.0,,413.0208333333333,46344.895833333336,,,,,,,,,,,,,,,,,,,,,,1.6779324055666005,6.190854870775348,0.31988071570576543,92.85685884691848,71.90258449304174,18.592445328031808,309.27435387673955
2012-02-14,-243.70833333333334,0.0,,1343.0,42.416666666666664,1950.0,913.3333333333334,38372.166666666664,0.0,-1867.8125,-138.39583333333334,42186.395833333336,0.0,0.0,,337.1458333333333,45606.8125,,,,,,,,,,,,,,,,,,,,,,2.6341948310139167,7.415506958250497,0.11888667992047713,89.34592445328032,56.385685884691846,21.821073558648113,312.98707753479124
2012-02-15,649.1666666666666,0.0,,1347.0,44.020833333333336,1950.0,1012.4791666666666,37282.25,0.0,-1802.8125,-153.54166666666666,40911.583333333336,0.0,2.7083333333333335,,324.125,43789.395833333336,,,,,,,,,,,,,,,,,,,,,,4.379721669980119,8.777335984095428,0.17296222664015903,89.76739562624255,59.586481113320076,22.68986083499006,309.31908548707753
2012-02-16,173.89583333333334,0.0,,1351.0,49.416666666666664,1950.0,767.8333333333334,36944.0625,0.0,-1871.8125,-181.0625,40671.583333333336,0.0,0.0,,399.2291666666667,43952.979166666664,,,,,,,,,,,,,,,,,,,,,,3.775347912524851,9.019880715705765,0.22803180914512924,88.79522862823062,55.60039761431412,17.78727634194831,279.662027833002
2012-02-17,593.125,0.0,,1355.0,34.75,1950.0,796.6041666666666,35806.916666666664,0.0,-1861.0833333333333,-182.39583333333334,39430.875,0.0,3.6041666666666665,,331.7291666666667,42459.458333333336,,,,,,,,,,,,,,,,,,,,,,5.451292246520874,10.05765407554672,0.4007952286282306,92.52286282306163,77.11530815109344,17.70178926441352,251.0337972166998
